Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1625264878.6493683,140,odom,base_link,1.694320349179537,-1.9962902680100754,1.0032607467680936,-0.014971107473481049,0.015268203105645087,-0.7060826853450346,0.7078064632163846,0.0014537043527328604,0.22079536010656511,-0.0022818497382104397
1625264878.9154024,141,odom,base_link,1.7458462840848572,-1.9964849773786326,1.003537463902737,0.011373209140461527,-0.011510783901963091,-0.7060902035839309,0.7079369861580993,0.0012362181376168457,0.19354660506908283,0.0010394449345767498
1625264879.2488034,142,odom,base_link,1.8099187594752746,-1.9967266242648471,1.003908290446601,-0.014915619692968556,0.015242369499739639,-0.7060948927719978,0.7077960135960847,0.0011854551195383048,0.19222963524405645,0.0011125635355710983
1625264879.4490774,143,odom,base_link,1.8489645052480483,-1.996915349423649,1.0041035988443245,0.004210831535739299,-0.004258998055354966,-0.7061638783445847,0.7080230976138255,0.0014566538648744754,0.19519867422280177,0.0009764074347913265
1625264879.7157912,144,odom,base_link,1.9006622085745075,-1.9971906685662701,1.003770228002705,-0.0070013242251447914,0.007302698033758983,-0.7062061477738418,0.7079339862635168,0.0015064589484035924,0.1940122566296438,-0.0012511012610048056
1625264879.9820988,145,odom,base_link,1.944691030285751,-1.9974246397470714,1.0041529747563862,0.006909214277962756,-0.0069886932572893745,-0.7061663215302951,0.7079777872652421,0.0013011547659489398,0.1652316565016791,0.0014363988302648067
1625264880.1820555,146,odom,base_link,1.9728303734246226,-1.993921963184498,1.0036255415534923,-0.009593359521683555,-0.0029352451526762947,-0.7061835103116704,0.7079577681986887,-0.017153301109518813,0.1407809334438419,-0.0026379020418971777
1625264880.5154455,147,odom,base_link,2.012807898198839,-1.9827911033454226,1.004073526498363,0.0045795564545038515,-0.005581328946015906,-0.7061414139442553,0.7080340245656872,-0.03306713710492145,0.12000105415188564,0.0013437294401228428
1625264880.71561,148,odom,base_link,2.0322314516271835,-1.9685986440445473,1.0037273938422517,-0.011290886070405626,-0.012438087570102173,-0.7060649996895617,0.7079477566054736,-0.0707530109269732,0.09736922000855122,-0.001731814001686871
1625264880.9820657,149,odom,base_link,2.0517849473666723,-1.9445958294764318,1.004125238669422,0.005072809750663106,-0.0033870284304503857,-0.7061404097009082,0.708045560982539,-0.08984111906194343,0.07359329719043219,0.0014924081042408943
1625264881.1821027,150,odom,base_link,2.060933034424462,-1.9180084597733595,1.0037289349108396,-0.013080042375913046,-0.019931131094151164,-0.7058701805895281,0.7079399343583176,-0.13286108085068082,0.04611638392348974,-0.0019822402391582727
1625264881.4487686,151,odom,base_link,2.0676526635095622,-1.877901173932598,1.0041475584776063,0.005014748778236296,-0.0002049594875343872,-0.7061295307760079,0.7080648953678995,-0.15036915840365378,0.025620253197640563,0.0015702248783782125
1625264881.782308,152,odom,base_link,2.0692082365806983,-1.8162920776701033,1.0035436534866018,-0.012879912691589342,-0.021831225497226818,-0.7057516611887537,0.708005719024685,-0.18482936491952465,0.005199359267152949,-0.0018118745647370815
1625264881.9821498,153,odom,base_link,2.0673636719500625,-1.778652908483309,1.0038633530123002,0.0061511757346146174,0.00423149327139059,-0.7060651817832447,0.7081074894217471,-0.18834395459829634,-0.00868105838996934,0.0015995344147086143
1625264882.2487872,154,odom,base_link,2.0604620672154206,-1.7202125899584852,1.003169359845238,-0.014381620834383945,-0.0233048749084354,-0.7056935808338186,0.7079877271235858,-0.21930142409660205,-0.02525167961165786,-0.002603374421596527
1625264882.4487517,155,odom,base_link,2.0540891700040276,-1.6767867145615059,1.0034949260934931,0.00855079336365973,0.010121690327634165,-0.7059509101724804,0.708136814284083,-0.2172913261630325,-0.031208702956285077,0.0016283211298286915
1625264882.7154293,156,odom,base_link,2.043834120847705,-1.611544502767752,1.0038548605350526,-0.013070158780649923,-0.01891103871762497,-0.705773247127671,0.70806473376587,-0.244824082218599,-0.03771616036317934,0.0013500265777111053
1625264883.0488873,157,odom,base_link,2.031603173920102,-1.5399121409139473,1.0040212265666042,0.010276422286235414,0.014224936868886541,-0.7059170901333081,0.7080770496025091,-0.21499048417846714,-0.03605436752284548,0.0004990650340914726
1625264883.1822808,158,odom,base_link,2.0266050853019135,-1.508436856660525,1.0036184428006067,-0.01624293139535315,-0.020089794653241476,-0.7058009236748047,0.7079389969978126,-0.23651695862755986,-0.03685783380428628,-0.003025292418897152
1625264883.515536,159,odom,base_link,2.0165239834708197,-1.4336518805207283,1.0037482157032456,0.00783168864176908,0.011584358381876705,-0.7059927656866244,0.70808098554618,-0.22443131750768647,-0.02959549192418748,0.00038930168375372887
1625264883.7154202,160,odom,base_link,2.011229423918909,-1.3818707104824846,1.003432917283227,-0.013876995203434122,-0.015008063093160029,-0.7058913754080387,0.708025107726317,-0.2591351521153887,-0.025714417688626603,-0.0015774136409163475
1625264883.9825985,161,odom,base_link,2.005311543980771,-1.322292597894991,1.003456497076048,0.011162604327945871,0.014308182611471147,-0.7059741428522203,0.7080050718738159,-0.2234418833465384,-0.02156428503667962,8.840952068567276e-05
1625264884.315657,162,odom,base_link,1.9999109603474443,-1.2405862310121032,1.0025053537971214,-0.016566716508892413,-0.016766559354861887,-0.7059401442131814,0.7078791840277456,-0.24529817335627893,-0.015539187252999267,-0.0028550084680318832
1625264884.5157292,163,odom,base_link,1.9972005125061487,-1.1966607136750866,1.0024660605000841,0.009351926013993907,0.011302876795442871,-0.7060674610677102,0.7079926036883247,-0.21935620662802022,-0.012944790152325608,-0.0001961919479072094
1625264884.7154229,164,odom,base_link,1.9954160321741452,-1.1471642664117108,1.0021874158480126,-0.009937740838090538,-0.009274278988875279,-0.7060187385578005,0.708062687804917,-0.24799864276105468,-0.008219935792186103,-0.001395990140736103
1625264884.982225,165,odom,base_link,1.9938519254123084,-1.0939278816128892,1.002480438091448,0.011675369829858083,0.013017441816320585,-0.7060291622948075,0.7079668452245393,-0.19969231108768887,-0.005325771742285467,0.0010990574955940247
1625264885.2490544,166,odom,base_link,1.9927671653013619,-1.034332504715176,1.0024830617471308,-0.017185141012412967,-0.016273932646275198,-0.7059837277618319,0.70783247041946,-0.2235934945472417,-0.0034777938456258357,9.843148291110992e-06
1625264885.515487,167,odom,base_link,1.9928219561154337,-0.978154720607461,1.0026507568837817,0.009443078937047385,0.010093128898440737,-0.7060981939744232,0.7079790233299896,-0.2106770116078204,0.0007633415586521653,0.0006288914009928703
1625264885.7154145,168,odom,base_link,1.9933708579511398,-0.9324839477961321,1.0028413222586925,-0.004910840270006649,-0.004320022964823791,-0.7060588825060754,0.7081229239925069,-0.2285064365218622,0.0034147632104298492,0.0009535010904073715
1625264886.0502284,169,odom,base_link,1.9939789750171784,-0.8729411442004505,1.0033789742491435,0.011054032376449077,0.010831697378298418,-0.7061410861877927,0.7079020052928578,-0.1783044736592602,0.0022661636482053573,0.0016100769862532616
1625264886.2490425,170,odom,base_link,1.9944210537345186,-0.8317815448903777,1.0035467308970885,-0.016238865951608682,-0.01550591345319754,-0.7060057585268874,0.707850079329982,-0.2067461971025166,0.002765129181300164,0.0008426746353507042
1625264886.5154555,171,odom,base_link,1.9949424293727667,-0.7772577018496554,1.003564110835794,0.0025306824427437044,0.0024935235397381753,-0.7062222652551664,0.7079812780325426,-0.20459586176364825,0.002465479986199651,6.521842442452908e-05
1625264886.782104,172,odom,base_link,1.9954096737634914,-0.7085294075404627,1.0024237535274088,-0.020754159996781204,-0.02038130524933652,-0.7058862258555764,0.707727704266642,-0.2577471741381085,0.0024283703480516643,-0.004276697523891926
1625264886.9820669,173,odom,base_link,1.995602280299067,-0.6567083420415,1.002752360657228,0.009205322459370995,0.00899824549194138,-0.7061056068201329,0.7079895236750737,-0.2592072712387861,0.001655174697170727,0.0016437042504549026
1625264887.2487946,174,odom,base_link,1.9958788926984194,-0.5817711664930502,1.003093619500392,-0.010200309741726924,-0.009933811574129031,-0.706063642981354,0.7080052295913369,-0.2810723327907518,0.0018110478905500166,0.0012800022959709167
1625264887.5157096,175,odom,base_link,1.9960390818163214,-0.5220580937890918,1.0035086296861593,0.013216834501694641,0.013087497695990795,-0.706084467361518,0.7078832937996302,-0.22396293912753226,0.0011716261840323925,0.0015565743669867516
1625264887.7154417,176,odom,base_link,1.9962235149484602,-0.4756799418466219,1.0036100017846827,-0.013904352679323762,-0.013548476775901385,-0.7060830402711579,0.7078628737227716,-0.2319868313092508,0.001509088577145779,0.0005070772022008896
1625264888.0489972,177,odom,base_link,1.9965059508470513,-0.4034982263972006,1.0036208883473434,0.007049925376374241,0.0069659086666822795,-0.7061795939331916,0.7079633859042342,-0.21643998118814406,0.0013932517352143415,3.2644253224134445e-05
1625264888.248805,178,odom,base_link,1.996715289855594,-0.35518257828300015,1.003312349405989,-0.010391503478375079,-0.010109759137163742,-0.7060440302327944,0.7080195172438967,-0.24194168039591146,0.0017258309864535998,-0.0015450404025614262
1625264888.515783,179,odom,base_link,1.9968889868479156,-0.30226415605108276,1.0037049863524838,0.012310824828305113,0.012197054045484308,-0.7060843832350089,0.707915615886735,-0.1984459731652696,0.0011660927099963504,0.001472420059144497
1625264888.7154293,180,odom,base_link,1.9970861625285312,-0.2602993650120421,1.0037982375028285,-0.013747553178463812,-0.013380610514782355,-0.7060788445624714,0.7078733144462943,-0.21002390071217014,0.0015222150090220012,0.00046670716255903244
1625264888.9821744,181,odom,base_link,1.997302623292095,-0.20877037897475495,1.0038408932830027,0.00899409056250542,0.008874822377381039,-0.7061427673750486,0.707956733103536,-0.19325082490004392,0.0013080989809944568,0.00015997560694813728
1625264889.3155303,182,odom,base_link,1.9976211699737554,-0.13790201052163675,1.0031771910695715,-0.011380324816849773,-0.011064563246635845,-0.70606844024878,0.7079656921997555,-0.21266506123240095,0.0015282589838242142,-0.0019916994497179985
1625264889.515807,183,odom,base_link,1.9977740294572215,-0.09927118572272228,1.0034238866841179,0.0047868567312932845,0.004701130914924954,-0.7062079546532053,0.7079726761360856,-0.19315872396432165,0.0012465836188656442,0.001233523478731513
1625264889.7820945,184,odom,base_link,1.9978330208598185,-0.0458981182937405,1.0036966278524628,-0.0066111730582970926,-0.006665382940461024,-0.7061011208631924,0.7080487781055721,-0.20025962776632908,0.0007728685050844542,0.0010233516804873943
1625264889.9821317,185,odom,base_link,1.9977929849414224,-0.010789084695688712,1.0036250925456496,0.0071211447257341345,0.005914497219014577,-0.7061857832296917,0.7079660638651462,-0.17560224565151614,0.0002446877096684981,-0.00035779294557869434
1625264890.2494001,186,odom,base_link,1.9903463610794365,0.03060489883161966,1.0032846487266611,0.006653382401966169,-0.003090941584358423,-0.7061313528017188,0.7080428597007034,-0.1553151946879859,-0.02750183342192921,-0.0012767619919031858
1625264890.582149,187,odom,base_link,1.978074636739405,0.0692845964390019,1.0036877605364731,0.008075459220959466,0.005302867674054971,-0.7061787924108217,0.7079676402929697,-0.11617928059197916,-0.036531633076551204,0.0012098150327801704
1625264890.7153635,188,odom,base_link,1.9663281628072466,0.08021441860015358,1.003724998594417,0.017408551192470118,-0.009324360401783117,-0.7061120123496063,0.7078247132334857,-0.08229371919715671,-0.08797601876601649,0.0002795842010527849
1625264891.0491402,189,odom,base_link,1.932660082863987,0.09730472732130271,1.0035084370764995,0.004399357073072019,0.004349089545933279,-0.706214164983453,0.707971245358305,-0.051502623346616996,-0.10083892829255117,-0.0006494426052086055
1625264891.2493296,190,odom,base_link,1.900507605395288,0.10050036379012753,1.0030118480641517,0.02051339402538313,-0.009024744144816226,-0.7061788429558408,0.7076787381433965,-0.01639480256422389,-0.16093012331028245,-0.0024861511774361134
1625264891.5154254,191,odom,base_link,1.857511886264076,0.09981793242673162,1.0030729520197887,-0.0020281232104826935,0.005669026271790894,-0.7062643732952469,0.7079225832470982,0.002187144117530434,-0.16135870147824277,0.0002293093129992485
1625264891.7822733,192,odom,base_link,1.8003888869371365,0.09228916475080033,1.0030282021665378,0.026539845943591944,-0.012931958328451041,-0.7061473446746519,0.7074491703578568,0.027727487935718963,-0.21430903992717792,-0.00016783643513917923
1625264891.9827955,193,odom,base_link,1.7565037994824515,0.08441896222437825,1.0031969887196492,-0.0048317205376338665,0.005129889787777136,-0.7063113969892126,0.7078661944114569,0.038876251509088605,-0.21955167063212452,0.0008440879173576832
1625264892.2487986,194,odom,base_link,1.6880925842792258,0.06910478464821598,1.0032487146295836,0.02290921804901102,-0.012403559682296856,-0.7061521190984925,0.7075807403599245,0.05687981576718677,-0.25697314476756844,0.0001941947266459465
1625264892.515444,195,odom,base_link,1.6279665314832612,0.05416959897489187,1.0034506362113247,-0.015543134189773664,0.009882824868038808,-0.7062250403132144,0.7077477892489565,0.0555074809147914,-0.22567645938460296,0.0007574600167572498
1625264892.7154999,196,odom,base_link,1.5805004229659996,0.04253753852671864,1.0035522737118014,0.02052543830195779,-0.013712560002186257,-0.7061661362605322,0.7076157573708847,0.05762901602345136,-0.23750657020463437,0.0005082814022898674
1625264893.0488126,197,odom,base_link,1.504513099781549,0.024684697828031427,1.0037949795096428,-0.012969245336161247,0.007600864361824626,-0.7063150990568906,0.7077379503605966,0.05307516194064622,-0.2280777296551777,0.0007281256839632988
1625264893.2487798,198,odom,base_link,1.4558896679616238,0.015688363437564024,1.0033079287652351,0.01662020678815347,-0.014100775022419337,-0.7061384965705394,0.7077382005594897,0.0444449211577816,-0.24339735051589498,-0.002437012270092964
1625264893.5159228,199,odom,base_link,1.3989972132541626,0.006509171369150937,1.0036399226492558,-0.01450577527687894,0.009435712795376774,-0.7062011471086277,0.7077997524936828,0.03391722255747117,-0.21345021023065983,0.001245106104761362
1625264893.7159238,200,odom,base_link,1.356252309979228,0.0012246924028872196,1.0038834660979423,0.014544970507596204,-0.01482277429168767,-0.7060543157018717,0.7078531150415266,0.025896217589732304,-0.21392081576757604,0.001218457706272602
1625264893.982118,201,odom,base_link,1.3015630054044756,-0.004417137931424356,1.0040642649842786,-0.01089319621124283,0.007684642936185636,-0.7061619699458631,0.7079248242161202,0.020651803537592762,-0.20532195854620858,0.000678603071719408
1625264894.2488084,202,odom,base_link,1.2413638795566184,-0.007910098612551887,1.0034721945974518,0.014660689961312978,-0.015936248459404768,-0.7059651815454073,0.707915434639236,0.012488420101078992,-0.22584544492028333,-0.0022208928130567074
1625264894.4489279,203,odom,base_link,1.2014178324407583,-0.009126653782073635,1.003774730162235,-0.011589855743921287,0.009756192967164108,-0.7061243110342793,0.7079258077715398,0.005567912153269822,-0.1998088261170082,0.0015131589025259018
1625264894.7155848,204,odom,base_link,1.1469578400136011,-0.009754253802605774,1.002940359915047,0.01449458234640654,-0.015966115058148794,-0.7059461013621352,0.7079372092383301,0.0017883649991171035,-0.20430542680606048,-0.0031300331465899944
1625264894.9820585,205,odom,base_link,1.0884543451089548,-0.009161852156413457,1.0033345237773197,-0.00819706913504813,0.007707608268551171,-0.7061716705527791,0.7079512501161864,-0.0027760058309042944,-0.219437042630688,0.0014784866943955421
1625264895.1820953,206,odom,base_link,1.04326516403892,-0.008370612646683514,1.0036490789947596,0.015118953593958437,-0.016433865988983363,-0.7059291610764191,0.7079303389690423,-0.004587485998153553,-0.2260024347216282,0.0015732524916529655
1625264895.5163598,207,odom,base_link,0.9712315485142806,-0.007063125075128328,1.0041928172169572,-0.01022823418541205,0.010506622570438561,-0.7061579824672947,0.7079024635536527,-0.004454181185355193,-0.21608567649084642,0.0016311779618263245
1625264895.7154253,208,odom,base_link,0.9296323750323168,-0.005640803632385839,1.0036462105213317,0.014344639353375287,-0.014980772239579635,-0.705972678011278,0.7079352976695765,-0.007695283309149927,-0.2082569848131932,-0.002736732829362154
1625264895.9821215,209,odom,base_link,0.8671370369599524,-0.0032694537408647817,1.0040969306538248,-0.007248768730439485,0.008133160137173915,-0.7061604832518711,0.7079679928863731,-0.009489175557372295,-0.23435391156885593,0.0016903430223464966
1625264896.1824298,210,odom,base_link,0.8177840549426967,-0.001714037559245443,1.0035942219430316,0.016097037524775502,-0.015999267462118515,-0.7059726195714122,0.7078753910393266,-0.008441963346800868,-0.24675131122886335,-0.0025136275216937065
1625264896.448854,211,odom,base_link,0.7558915810625635,-0.001085165666173196,1.0040249663491336,-0.010957387457249433,0.011895044662607173,-0.7061669799060938,0.7078606077914584,-0.0029112649702099738,-0.23226133292288836,0.0016164802946150303
1625264896.715491,212,odom,base_link,0.6996531109609642,-0.0013001982938691298,1.003304220123608,0.013014686286983745,-0.012609460967287121,-0.7060641779743084,0.7079159526500515,0.00025200862901321366,-0.21091969854057596,-0.0027031064964830875
1625264896.9154813,213,odom,base_link,0.6580414238316643,-0.0015372538636985221,1.0036325392094456,-0.009354155682254802,0.009409140919417804,-0.7061837556689957,0.7079042810068765,0.0006794787701611584,-0.2081190823924262,0.001642056042328477
1625264897.2487922,214,odom,base_link,0.5912048987648395,-0.001773300938254499,1.004115903699182,0.013161810706333753,-0.013117205422937862,-0.7060529436638142,0.7079152113102855,0.00017996881116800762,-0.20056013047001825,0.001450450625270605
1625264897.4488935,215,odom,base_link,0.5515624967576643,-0.001838197986300595,1.0043724413371289,-0.004824031945847217,0.004835025757942817,-0.7062210236780013,0.7079584853343459,-0.0001625845877455082,-0.19829343793495863,0.0012832138454541564
1625264897.7155082,216,odom,base_link,0.4956301630695325,-0.0018896834552820467,1.0034715040505562,0.015002019666915029,-0.014974011167026045,-0.706016553759011,0.7078780574461485,-0.0003593817308061944,-0.20988013324948795,-0.0033806748688220978
1625264897.982609,217,odom,base_link,0.43637423400625047,-0.0019387961683248842,1.0037356280936347,-0.008425517045108284,0.008471942528904666,-0.7061923291448525,0.7079192264017682,-0.0003582389800628075,-0.22217455117491572,0.0009903092868626118
1625264898.1825366,218,odom,base_link,0.39461614981966864,-0.0019820524667688074,1.0031203389448198,0.01317448723047575,-0.01313537179596014,-0.7060547586189628,0.7079128284792655,-0.00033246051011919805,-0.20877873529569757,-0.003076275810599327
1625264898.4494328,219,odom,base_link,0.3432738195416881,-0.002037951009208038,1.0033398760221341,-0.009544280309448407,0.009620309265343746,-0.7061856371085241,0.7078970280377236,-0.00025605697287580813,-0.19254532802728505,0.0008233138360083103
1625264898.6487675,220,odom,base_link,0.30695939766139,-0.0021143940881363696,1.003448651342634,0.013441955203190293,-0.013371695996038338,-0.706063871710162,0.7078942863536621,-8.831555873545704e-05,-0.18209917304190928,0.0005454542115330696
1625264898.9156597,221,odom,base_link,0.25093649568745713,-0.0022033307500633325,1.0035923875566675,-0.0023652742157227167,0.0023619182100395077,-0.7062166186820479,0.7079879337372553,-0.00019273124666680446,-0.21005753918739678,0.0005389376310631633
1625264899.2493129,222,odom,base_link,0.17745499645372348,-0.0023300309207169617,1.0023042579718136,0.01679500740318922,-0.016767106415264795,-0.7060077366791285,0.7078063772091917,-0.00018080157554056347,-0.22058695603614478,-0.003866881597787142
1625264899.382103,223,odom,base_link,0.1461013595997006,-0.0023679043004399816,1.0023422403927142,-0.00856517431629297,0.008593400403664676,-0.7061947863271906,0.7079136352852142,-0.0002875122219434335,-0.23523848840895378,0.0002849726006388664
1625264899.6489651,224,odom,base_link,0.10618361000957842,-0.002371616390933818,1.0025034474211325,-0.01295729107547847,0.012951389891191536,-0.7061023491810857,0.7078727587559955,-0.0003608626228939594,-0.1497056015739907,0.000604584813117981
1625264899.915448,225,odom,base_link,0.08732804753061123,-0.0023521714667485536,1.0026388232425516,-0.009134833010342638,0.009184224333940831,-0.7061646026154471,0.7079292046965039,-0.00024949528928340227,-0.07076512291272512,0.000508069759234786
1625264900.1820848,226,odom,base_link,0.08054314653310757,-0.002338907500389862,1.002805991445119,-0.005420085486768856,0.005435379567660496,-0.7061954314243695,0.7079753469984814,-0.00011379301495866496,-0.0254462761936568,0.0006269572186283767
1625264900.4489577,227,odom,base_link,0.07981439174287476,-0.0023302566980501274,1.0030807720316188,-0.002906249973746213,0.0029449354155634635,-0.7062115585398633,0.7079887821506676,-3.9315563329716186e-05,-0.0027332419314066007,0.0010306163458153605
1625264900.6494179,228,odom,base_link,0.08165866653982835,-0.002334597976618775,1.0032782599601582,-0.0014400642345439908,0.0014452394381733965,-0.7062133503675085,0.7079961449476017,4.4950335642763056e-05,0.009220224598760953,0.0009873255621641874
1625264900.9157124,229,odom,base_link,0.08489545781398974,-0.0023323895394019916,1.0036581477878028,-0.0006697558202153939,0.0006548941518703015,-0.7062174795203124,0.7079943461361594,2.2239034414243416e-05,0.012148507106895476,0.0014258184237405658
1625264901.115826,230,odom,base_link,0.08777676576664618,-0.0023320270449722243,1.0039037155095967,-0.00032598484334865727,0.0003476885662980316,-0.7061196607352243,0.7080923651401101,3.8420782690579844e-05,0.014422169115528074,0.0012291750172153115
1625264901.3824177,231,odom,base_link,0.09147950305407057,-0.0023474987238931784,1.0042148241218722,-0.00011762366737043991,0.00013867071859586808,-0.7062163347626896,0.7079960843461335,9.30253505921621e-05,0.013893794127603989,0.0011673899134621024
1625264901.7156076,232,odom,base_link,0.0953225079496474,-0.0023621696846777406,0.8641932485835931,0.0007001540801718205,-0.0007402282387748955,-0.7062162136383863,0.7079954953533812,7.307785426345593e-05,0.011537635492314305,-0.4203841984272003
1625264901.9154236,233,odom,base_link,0.0968341169833899,-0.0023519504010703412,0.6797984755540847,0.0007808010574481011,-0.0007460468496655689,-0.7061548884639454,0.708056570665282,-3.0775918009574705e-05,0.007559763481506852,-0.9221700429916382
1625264902.1823971,234,odom,base_link,0.09676745231638034,-0.002373209604727482,0.41935748213165164,0.0005451128924825993,-0.0005269199891143868,-0.7061350812305071,0.7080767417892249,7.901908311833445e-05,-0.00025015929234887895,-0.976453959941864
1625264902.3821507,235,odom,base_link,0.0962561300944498,-0.0023745548575221593,0.22260689571689998,0.00010986833930882438,-0.00013381303999563147,-0.706219964878315,0.7079924655180238,3.1790409650245443e-07,-0.002558906551376638,-0.9846327900886536
1625264902.6487577,236,odom,base_link,0.09469912409358786,-0.0023810454998549513,-0.04428477877452816,-0.00021471721769914713,0.00024175632922511753,-0.7061227015411375,0.7080894193663956,8.102066690156616e-06,-0.0058401771370763566,-1.0010768175125122
1625264902.9158344,237,odom,base_link,0.09384129921516006,0.002943032619861396,-0.08955093838305142,0.0008909531437334057,0.0013921975826818478,-0.7061633264369788,0.7080470495552166,-0.019970610911778264,-0.0031631640601943985,-0.1697210967540741
1625264903.115638,238,odom,base_link,0.09418713468943421,0.004743462232559905,-0.13840655580507896,-0.0002239281192035976,0.0001771765067968017,-0.7064493998787253,0.7077634943084248,-0.009009091987782079,0.0017478779247119885,-0.24455423653125763
1625264903.38223,239,odom,base_link,0.09472875913849128,0.0040745361852401385,-0.18820361653537065,-0.00018436348088270597,0.00021982081286151206,-0.7057476145314348,0.7084632822328244,0.0025178625967736713,0.002022734665899949,-0.18685831129550934
1625264903.5822296,240,odom,base_link,0.09518627282395534,0.003617096392740268,-0.21764472064293236,-0.00020224978931430293,0.00019651037159981643,-0.7057739710052541,0.7084370277802899,0.0022974772515775743,0.002280605229370219,-0.147313192486763
1625264903.7822154,241,odom,base_link,0.09566453923534086,0.003346073147283805,-0.24040357286258715,-0.00021114207303478166,0.00018253698872830983,-0.7057948341660215,0.7084162435770591,0.001364831783489084,0.002387795827682446,-0.11386597901582718
1625264904.0487301,242,odom,base_link,0.09644331510637529,0.0016929699421536165,-0.26231289584100337,-0.00021582686447580026,0.00017464886327151331,-0.7058460953459453,0.7083651689640181,0.0062108411311398,0.002898931631780377,-0.08217768371105194
1625264904.2489564,243,odom,base_link,0.09714965906869229,-0.0010216022049103653,-0.2732586718101552,-0.00020845567928043048,0.00017851473158622973,-0.7059214141810215,0.7082901112393051,0.01358466449024643,0.003486245564959154,-0.05472907796502113
1625264904.448845,244,odom,base_link,0.09781653141265215,-0.0005557555059369824,-0.2724507703562973,-0.009788763563790976,-0.009442172254499967,-0.7058619326027664,0.7082188627771054,-0.0023192689413896518,0.0033438371898465683,0.004041577223688364
1625264904.6490538,245,odom,base_link,0.09840897834809202,0.0012468429338548684,-0.2776528094725917,-0.018569558480351526,-0.018266534548276436,-0.7055804711533875,0.7081509047797688,-0.00900388669486325,0.0029957003396188487,-0.026015300303697586
1625264904.9156497,246,odom,base_link,0.09912418584519615,0.005326746972495831,-0.27761779295892575,-0.016122462575075495,-0.015829000398984976,-0.7054240164001371,0.7084253425963695,-0.015303686000297018,0.002749940200805649,0.00013144593685865402
1625264905.1823983,247,odom,base_link,0.0997859186968215,0.00830173381637478,-0.2773792982801686,-0.019179871524582632,-0.018914134644417428,-0.7052276760768543,0.7084689922178619,-0.011143036239951618,0.002532408365066166,0.0008942239219322801
